timestamp,day_of_year,month,day,weekday,event_order,event,new_data_arrived,retraining_on,retraining_complete,accuracy,loss,precision,recall,f1_score
2026-01-28 09:00:00,28,1,28,Wednesday,1,steady_morning,0,0,0,0.7733,0.4647,0.7884,0.7821,0.7852
2026-01-28 12:00:00,28,1,28,Wednesday,2,steady_midday,0,0,0,0.7747,0.4359,0.7750,0.7768,0.7759
2026-01-28 15:00:00,28,1,28,Wednesday,3,steady_afternoon,0,0,0,0.7748,0.4515,0.7723,0.7679,0.7701
2026-01-28 17:00:00,28,1,28,Wednesday,4,pre_arrival_check,0,0,0,0.7734,0.4776,0.7706,0.7914,0.7808
2026-01-28 18:00:00,28,1,28,Wednesday,5,new_data_arrival,1,0,0,0.7683,0.4943,0.7626,0.7740,0.7683
2026-01-28 19:00:00,28,1,28,Wednesday,6,retraining_triggered,0,1,0,0.7653,0.4667,0.7746,0.7659,0.7702
2026-01-28 21:00:00,28,1,28,Wednesday,7,retraining_started,0,1,0,0.7645,0.4907,0.7715,0.7684,0.7699
2026-01-28 23:00:00,28,1,28,Wednesday,8,retraining_complete,0,0,1,0.7835,0.4493,0.7898,0.7940,0.7919
2026-01-29 09:00:00,29,1,29,Thursday,1,steady_morning,0,0,0,0.7821,0.4909,0.7764,0.7819,0.7791
2026-01-29 12:00:00,29,1,29,Thursday,2,steady_midday,0,0,0,0.7824,0.4591,0.7996,0.7867,0.7931
2026-01-29 15:00:00,29,1,29,Thursday,3,steady_afternoon,0,0,0,0.7835,0.4420,0.7847,0.7896,0.7871
2026-01-29 17:00:00,29,1,29,Thursday,4,pre_arrival_check,0,0,0,0.7835,0.4633,0.7809,0.7668,0.7738
2026-01-29 18:00:00,29,1,29,Thursday,5,new_data_arrival,1,0,0,0.7718,0.4932,0.7783,0.7670,0.7726
2026-01-29 19:00:00,29,1,29,Thursday,6,retraining_triggered,0,1,0,0.7718,0.4729,0.7596,0.7572,0.7584
2026-01-29 21:00:00,29,1,29,Thursday,7,retraining_started,0,1,0,0.7718,0.4627,0.7823,0.7887,0.7855
2026-01-29 23:00:00,29,1,29,Thursday,8,retraining_complete,0,0,1,0.7860,0.4521,0.7968,0.7856,0.7912
2026-01-30 09:00:00,30,1,30,Friday,1,steady_morning,0,0,0,0.7788,0.4705,0.7785,0.7905,0.7844
2026-01-30 12:00:00,30,1,30,Friday,2,steady_midday,0,0,0,0.7784,0.4199,0.7747,0.7861,0.7804
2026-01-30 15:00:00,30,1,30,Friday,3,steady_afternoon,0,0,0,0.7772,0.4585,0.7887,0.7598,0.7740
2026-01-30 17:00:00,30,1,30,Friday,4,pre_arrival_check,0,0,0,0.7772,0.4813,0.7660,0.7643,0.7651
2026-01-30 18:00:00,30,1,30,Friday,5,new_data_arrival,1,0,0,0.7703,0.4705,0.7656,0.7738,0.7697
2026-01-30 19:00:00,30,1,30,Friday,6,retraining_triggered,0,1,0,0.7697,0.4525,0.7745,0.7705,0.7725
2026-01-30 21:00:00,30,1,30,Friday,7,retraining_started,0,1,0,0.7693,0.4489,0.7793,0.7644,0.7717
2026-01-30 23:00:00,30,1,30,Friday,8,retraining_complete,0,0,1,0.7846,0.4689,0.7803,0.7996,0.7899
2026-01-31 09:00:00,31,1,31,Saturday,1,steady_morning,0,0,0,0.7731,0.4690,0.7727,0.7804,0.7765
2026-01-31 12:00:00,31,1,31,Saturday,2,steady_midday,0,0,0,0.7724,0.4702,0.7797,0.7715,0.7756
2026-01-31 15:00:00,31,1,31,Saturday,3,steady_afternoon,0,0,0,0.7724,0.4741,0.7525,0.7816,0.7668
2026-01-31 17:00:00,31,1,31,Saturday,4,pre_arrival_check,0,0,0,0.7727,0.5000,0.7826,0.7437,0.7627
2026-01-31 18:00:00,31,1,31,Saturday,5,new_data_arrival,1,0,0,0.7656,0.4605,0.7642,0.7767,0.7704
2026-01-31 19:00:00,31,1,31,Saturday,6,retraining_triggered,0,1,0,0.7622,0.4704,0.7683,0.7516,0.7599
2026-01-31 21:00:00,31,1,31,Saturday,7,retraining_started,0,1,0,0.7619,0.4833,0.7811,0.7600,0.7704
2026-01-31 23:00:00,31,1,31,Saturday,8,retraining_complete,0,0,1,0.7852,0.4577,0.7939,0.7902,0.7921
2026-02-01 09:00:00,32,2,1,Sunday,1,steady_morning,0,0,0,0.7801,0.4599,0.7831,0.7726,0.7778
2026-02-01 12:00:00,32,2,1,Sunday,2,steady_midday,0,0,0,0.7774,0.4700,0.7807,0.7807,0.7807
2026-02-01 15:00:00,32,2,1,Sunday,3,steady_afternoon,0,0,0,0.7816,0.4557,0.7977,0.7861,0.7919
2026-02-01 17:00:00,32,2,1,Sunday,4,pre_arrival_check,0,0,0,0.7778,0.4449,0.7874,0.7897,0.7885
2026-02-01 18:00:00,32,2,1,Sunday,5,new_data_arrival,1,0,0,0.7691,0.4680,0.7751,0.7761,0.7756
2026-02-01 19:00:00,32,2,1,Sunday,6,retraining_triggered,0,1,0,0.7673,0.4762,0.7810,0.7658,0.7733
2026-02-01 21:00:00,32,2,1,Sunday,7,retraining_started,0,1,0,0.7675,0.4577,0.7657,0.7676,0.7667
2026-02-01 23:00:00,32,2,1,Sunday,8,retraining_complete,0,0,1,0.7895,0.4384,0.7751,0.8054,0.7899
2026-02-02 09:00:00,33,2,2,Monday,1,steady_morning,0,0,0,0.7809,0.4966,0.7645,0.7911,0.7776
2026-02-02 12:00:00,33,2,2,Monday,2,steady_midday,0,0,0,0.7777,0.4724,0.7915,0.7833,0.7874
2026-02-02 15:00:00,33,2,2,Monday,3,steady_afternoon,0,0,0,0.7848,0.4601,0.7934,0.7924,0.7929
2026-02-02 17:00:00,33,2,2,Monday,4,pre_arrival_check,0,0,0,0.7797,0.4500,0.7808,0.7791,0.7799
2026-02-02 18:00:00,33,2,2,Monday,5,new_data_arrival,1,0,0,0.7683,0.4719,0.7654,0.7513,0.7583
2026-02-02 19:00:00,33,2,2,Monday,6,retraining_triggered,0,1,0,0.7692,0.4750,0.7593,0.7582,0.7588
2026-02-02 21:00:00,33,2,2,Monday,7,retraining_started,0,1,0,0.7683,0.4498,0.7822,0.7774,0.7798
2026-02-02 23:00:00,33,2,2,Monday,8,retraining_complete,0,0,1,0.7911,0.4346,0.7812,0.8005,0.7907
2026-02-03 09:00:00,34,2,3,Tuesday,1,steady_morning,0,0,0,0.7900,0.4523,0.7912,0.7857,0.7885
2026-02-03 12:00:00,34,2,3,Tuesday,2,steady_midday,0,0,0,0.7908,0.4502,0.7963,0.7913,0.7938
2026-02-03 15:00:00,34,2,3,Tuesday,3,steady_afternoon,0,0,0,0.7904,0.4291,0.7833,0.7837,0.7835
2026-02-03 17:00:00,34,2,3,Tuesday,4,pre_arrival_check,0,0,0,0.7917,0.4384,0.8091,0.7792,0.7939
2026-02-03 18:00:00,34,2,3,Tuesday,5,new_data_arrival,1,0,0,0.7799,0.4567,0.7727,0.7889,0.7807
2026-02-03 19:00:00,34,2,3,Tuesday,6,retraining_triggered,0,1,0,0.7786,0.4666,0.7911,0.7719,0.7814
2026-02-03 21:00:00,34,2,3,Tuesday,7,retraining_started,0,1,0,0.7760,0.4473,0.7677,0.7975,0.7823
2026-02-03 23:00:00,34,2,3,Tuesday,8,retraining_complete,0,0,1,0.7942,0.4523,0.7973,0.8005,0.7989
2026-02-04 09:00:00,35,2,4,Wednesday,1,steady_morning,0,0,0,0.7968,0.4678,0.7912,0.8025,0.7968
2026-02-04 12:00:00,35,2,4,Wednesday,2,steady_midday,0,0,0,0.7917,0.4400,0.7879,0.7897,0.7888
2026-02-04 15:00:00,35,2,4,Wednesday,3,steady_afternoon,0,0,0,0.7954,0.4265,0.7852,0.7889,0.7870
2026-02-04 17:00:00,35,2,4,Wednesday,4,pre_arrival_check,0,0,0,0.7949,0.4489,0.7953,0.7872,0.7912
2026-02-04 18:00:00,35,2,4,Wednesday,5,new_data_arrival,1,0,0,0.7864,0.4668,0.7708,0.7897,0.7801
2026-02-04 19:00:00,35,2,4,Wednesday,6,retraining_triggered,0,1,0,0.7852,0.4739,0.7653,0.7890,0.7770
2026-02-04 21:00:00,35,2,4,Wednesday,7,retraining_started,0,1,0,0.7876,0.4593,0.7755,0.8043,0.7897
2026-02-04 23:00:00,35,2,4,Wednesday,8,retraining_complete,0,0,1,0.7998,0.4485,0.7928,0.7993,0.7960
2026-02-05 09:00:00,36,2,5,Thursday,1,steady_morning,0,0,0,0.7937,0.4815,0.8058,0.7951,0.8004
2026-02-05 12:00:00,36,2,5,Thursday,2,steady_midday,0,0,0,0.7929,0.4428,0.7969,0.7949,0.7959
2026-02-05 15:00:00,36,2,5,Thursday,3,steady_afternoon,0,0,0,0.7904,0.4607,0.7917,0.7889,0.7903
2026-02-05 17:00:00,36,2,5,Thursday,4,pre_arrival_check,0,0,0,0.7916,0.4288,0.8012,0.7838,0.7924
2026-02-05 18:00:00,36,2,5,Thursday,5,new_data_arrival,1,0,0,0.7819,0.4424,0.7636,0.7870,0.7751
2026-02-05 19:00:00,36,2,5,Thursday,6,retraining_triggered,0,1,0,0.7807,0.4976,0.7592,0.7846,0.7717
2026-02-05 21:00:00,36,2,5,Thursday,7,retraining_started,0,1,0,0.7827,0.4594,0.7827,0.7911,0.7869
2026-02-05 23:00:00,36,2,5,Thursday,8,retraining_complete,0,0,1,0.7982,0.4375,0.7972,0.8074,0.8023
2026-02-06 09:00:00,37,2,6,Friday,1,steady_morning,0,0,0,0.7889,0.4600,0.7971,0.8028,0.8000
2026-02-06 12:00:00,37,2,6,Friday,2,steady_midday,0,0,0,0.7906,0.4339,0.7907,0.7775,0.7840
2026-02-06 15:00:00,37,2,6,Friday,3,steady_afternoon,0,0,0,0.7897,0.4480,0.7866,0.7836,0.7851
2026-02-06 17:00:00,37,2,6,Friday,4,pre_arrival_check,0,0,0,0.7889,0.4506,0.7895,0.7942,0.7919
2026-02-06 18:00:00,37,2,6,Friday,5,new_data_arrival,1,0,0,0.7741,0.4375,0.7790,0.7748,0.7769
2026-02-06 19:00:00,37,2,6,Friday,6,retraining_triggered,0,1,0,0.7726,0.4506,0.7632,0.7712,0.7672
2026-02-06 21:00:00,37,2,6,Friday,7,retraining_started,0,1,0,0.7708,0.4889,0.7768,0.7861,0.7814
2026-02-06 23:00:00,37,2,6,Friday,8,retraining_complete,0,0,1,0.7986,0.4437,0.7964,0.8135,0.8049
2026-02-07 09:00:00,38,2,7,Saturday,1,steady_morning,0,0,0,0.7857,0.4167,0.7952,0.7708,0.7828
2026-02-07 12:00:00,38,2,7,Saturday,2,steady_midday,0,0,0,0.7855,0.4519,0.7948,0.7718,0.7831
2026-02-07 15:00:00,38,2,7,Saturday,3,steady_afternoon,0,0,0,0.7861,0.4627,0.7744,0.7681,0.7712
2026-02-07 17:00:00,38,2,7,Saturday,4,pre_arrival_check,0,0,0,0.7869,0.4149,0.7945,0.7811,0.7877
2026-02-07 18:00:00,38,2,7,Saturday,5,new_data_arrival,1,0,0,0.7665,0.4530,0.7611,0.7704,0.7657
2026-02-07 19:00:00,38,2,7,Saturday,6,retraining_triggered,0,1,0,0.7654,0.4850,0.7673,0.7653,0.7663
2026-02-07 21:00:00,38,2,7,Saturday,7,retraining_started,0,1,0,0.7647,0.4951,0.7659,0.7549,0.7604
2026-02-07 23:00:00,38,2,7,Saturday,8,retraining_complete,0,0,1,0.7887,0.4379,0.7871,0.7884,0.7878
2026-02-08 09:00:00,39,2,8,Sunday,1,steady_morning,0,0,0,0.7894,0.4420,0.7845,0.8110,0.7975
2026-02-08 12:00:00,39,2,8,Sunday,2,steady_midday,0,0,0,0.7869,0.4732,0.7944,0.7899,0.7921
2026-02-08 15:00:00,39,2,8,Sunday,3,steady_afternoon,0,0,0,0.7906,0.4386,0.8062,0.7909,0.7985
2026-02-08 17:00:00,39,2,8,Sunday,4,pre_arrival_check,0,0,0,0.7887,0.4821,0.7933,0.7819,0.7875
2026-02-08 18:00:00,39,2,8,Sunday,5,new_data_arrival,1,0,0,0.7712,0.4730,0.7726,0.7676,0.7701
2026-02-08 19:00:00,39,2,8,Sunday,6,retraining_triggered,0,1,0,0.7673,0.4924,0.7538,0.7575,0.7557
2026-02-08 21:00:00,39,2,8,Sunday,7,retraining_started,0,1,0,0.7630,0.4869,0.7564,0.7525,0.7545
2026-02-08 23:00:00,39,2,8,Sunday,8,retraining_complete,0,0,1,0.7968,0.4583,0.8086,0.8040,0.8063
2026-02-09 09:00:00,40,2,9,Monday,1,steady_morning,0,0,0,0.7922,0.4563,0.8074,0.7972,0.8023
2026-02-09 12:00:00,40,2,9,Monday,2,steady_midday,0,0,0,0.7945,0.4332,0.8052,0.7909,0.7980
2026-02-09 15:00:00,40,2,9,Monday,3,steady_afternoon,0,0,0,0.7932,0.4780,0.7828,0.7735,0.7781
2026-02-09 17:00:00,40,2,9,Monday,4,pre_arrival_check,0,0,0,0.7934,0.4427,0.7824,0.7912,0.7868
2026-02-09 18:00:00,40,2,9,Monday,5,new_data_arrival,1,0,0,0.7771,0.4769,0.7802,0.7853,0.7827
2026-02-09 19:00:00,40,2,9,Monday,6,retraining_triggered,0,1,0,0.7759,0.4696,0.7700,0.7742,0.7721
2026-02-09 21:00:00,40,2,9,Monday,7,retraining_started,0,1,0,0.7744,0.4743,0.7719,0.7905,0.7811
2026-02-09 23:00:00,40,2,9,Monday,8,retraining_complete,0,0,1,0.8038,0.4536,0.8112,0.8104,0.8108
2026-02-10 09:00:00,41,2,10,Tuesday,1,steady_morning,0,0,0,0.8022,0.4113,0.8282,0.8078,0.8179
2026-02-10 12:00:00,41,2,10,Tuesday,2,steady_midday,0,0,0,0.8026,0.4566,0.8101,0.8064,0.8083
2026-02-10 15:00:00,41,2,10,Tuesday,3,steady_afternoon,0,0,0,0.8047,0.4167,0.8114,0.8033,0.8073
2026-02-10 17:00:00,41,2,10,Tuesday,4,pre_arrival_check,0,0,0,0.8024,0.4287,0.8003,0.7939,0.7971
2026-02-10 18:00:00,41,2,10,Tuesday,5,new_data_arrival,1,0,0,0.7817,0.4651,0.7876,0.7984,0.7930
2026-02-10 19:00:00,41,2,10,Tuesday,6,retraining_triggered,0,1,0,0.7786,0.4804,0.7666,0.7830,0.7747
2026-02-10 21:00:00,41,2,10,Tuesday,7,retraining_started,0,1,0,0.7743,0.4672,0.7682,0.7730,0.7706
2026-02-10 23:00:00,41,2,10,Tuesday,8,retraining_complete,0,0,1,0.8103,0.4274,0.8025,0.8168,0.8096
2026-02-11 09:00:00,42,2,11,Wednesday,1,steady_morning,0,0,0,0.8058,0.4256,0.7906,0.8185,0.8043
2026-02-11 12:00:00,42,2,11,Wednesday,2,steady_midday,0,0,0,0.8069,0.4355,0.8325,0.8013,0.8166
2026-02-11 15:00:00,42,2,11,Wednesday,3,steady_afternoon,0,0,0,0.8034,0.4674,0.8188,0.8234,0.8211
2026-02-11 17:00:00,42,2,11,Wednesday,4,pre_arrival_check,0,0,0,0.8034,0.4453,0.8155,0.8136,0.8146
2026-02-11 18:00:00,42,2,11,Wednesday,5,new_data_arrival,1,0,0,0.7947,0.4333,0.8025,0.7892,0.7958
2026-02-11 19:00:00,42,2,11,Wednesday,6,retraining_triggered,0,1,0,0.7899,0.4438,0.7899,0.7882,0.7891
2026-02-11 21:00:00,42,2,11,Wednesday,7,retraining_started,0,1,0,0.7847,0.4574,0.7917,0.7943,0.7930
2026-02-11 23:00:00,42,2,11,Wednesday,8,retraining_complete,0,0,1,0.8111,0.4254,0.8259,0.7997,0.8126
2026-02-12 09:00:00,43,2,12,Thursday,1,steady_morning,0,0,0,0.8031,0.4531,0.7935,0.7994,0.7964
2026-02-12 12:00:00,43,2,12,Thursday,2,steady_midday,0,0,0,0.8022,0.4304,0.8210,0.8176,0.8193
2026-02-12 15:00:00,43,2,12,Thursday,3,steady_afternoon,0,0,0,0.8012,0.4122,0.7900,0.8026,0.7963
2026-02-12 17:00:00,43,2,12,Thursday,4,pre_arrival_check,0,0,0,0.8001,0.4329,0.8033,0.7986,0.8009
2026-02-12 18:00:00,43,2,12,Thursday,5,new_data_arrival,1,0,0,0.7895,0.4430,0.7736,0.7947,0.7840
2026-02-12 19:00:00,43,2,12,Thursday,6,retraining_triggered,0,1,0,0.7909,0.4491,0.7792,0.7622,0.7706
2026-02-12 21:00:00,43,2,12,Thursday,7,retraining_started,0,1,0,0.7879,0.4459,0.8056,0.8045,0.8050
2026-02-12 23:00:00,43,2,12,Thursday,8,retraining_complete,0,0,1,0.8098,0.4148,0.8037,0.8144,0.8090
2026-02-13 09:00:00,44,2,13,Friday,1,steady_morning,0,0,0,0.7993,0.4404,0.8142,0.7966,0.8053
2026-02-13 12:00:00,44,2,13,Friday,2,steady_midday,0,0,0,0.8002,0.4530,0.7927,0.7760,0.7843
2026-02-13 15:00:00,44,2,13,Friday,3,steady_afternoon,0,0,0,0.8010,0.4399,0.8084,0.7982,0.8033
2026-02-13 17:00:00,44,2,13,Friday,4,pre_arrival_check,0,0,0,0.7987,0.4334,0.8039,0.7831,0.7933
2026-02-13 18:00:00,44,2,13,Friday,5,new_data_arrival,1,0,0,0.7853,0.4598,0.7933,0.7728,0.7829
2026-02-13 19:00:00,44,2,13,Friday,6,retraining_triggered,0,1,0,0.7853,0.4550,0.7717,0.7899,0.7807
2026-02-13 21:00:00,44,2,13,Friday,7,retraining_started,0,1,0,0.7836,0.4462,0.7674,0.7952,0.7811
2026-02-13 23:00:00,44,2,13,Friday,8,retraining_complete,0,0,1,0.8038,0.4532,0.7957,0.8059,0.8008
2026-02-14 09:00:00,45,2,14,Saturday,1,steady_morning,0,0,0,0.7895,0.4819,0.7794,0.7957,0.7875
2026-02-14 12:00:00,45,2,14,Saturday,2,steady_midday,0,0,0,0.7946,0.4430,0.7948,0.7873,0.7910
2026-02-14 15:00:00,45,2,14,Saturday,3,steady_afternoon,0,0,0,0.7953,0.4330,0.8090,0.7888,0.7988
2026-02-14 17:00:00,45,2,14,Saturday,4,pre_arrival_check,0,0,0,0.7911,0.4512,0.7862,0.7815,0.7839
2026-02-14 18:00:00,45,2,14,Saturday,5,new_data_arrival,1,0,0,0.7777,0.4596,0.7940,0.7809,0.7874
2026-02-14 19:00:00,45,2,14,Saturday,6,retraining_triggered,0,1,0,0.7751,0.4794,0.7722,0.7595,0.7658
2026-02-14 21:00:00,45,2,14,Saturday,7,retraining_started,0,1,0,0.7724,0.5169,0.7716,0.7706,0.7711
2026-02-14 23:00:00,45,2,14,Saturday,8,retraining_complete,0,0,1,0.7964,0.4374,0.7994,0.7889,0.7941
2026-02-15 09:00:00,46,2,15,Sunday,1,steady_morning,0,0,0,0.8031,0.4317,0.7967,0.8134,0.8050
2026-02-15 12:00:00,46,2,15,Sunday,2,steady_midday,0,0,0,0.8043,0.4419,0.8002,0.7947,0.7975
2026-02-15 15:00:00,46,2,15,Sunday,3,steady_afternoon,0,0,0,0.8037,0.4364,0.8244,0.7931,0.8084
2026-02-15 17:00:00,46,2,15,Sunday,4,pre_arrival_check,0,0,0,0.8020,0.4447,0.8161,0.8012,0.8086
2026-02-15 18:00:00,46,2,15,Sunday,5,new_data_arrival,1,0,0,0.7840,0.4540,0.7734,0.7883,0.7808
2026-02-15 19:00:00,46,2,15,Sunday,6,retraining_triggered,0,1,0,0.7812,0.4986,0.7910,0.7930,0.7920
2026-02-15 21:00:00,46,2,15,Sunday,7,retraining_started,0,1,0,0.7806,0.4632,0.7864,0.7839,0.7852
2026-02-15 23:00:00,46,2,15,Sunday,8,retraining_complete,0,0,1,0.8112,0.4238,0.8077,0.8146,0.8112
2026-02-16 09:00:00,47,2,16,Monday,1,steady_morning,0,0,0,0.8061,0.4280,0.8116,0.8038,0.8077
2026-02-16 12:00:00,47,2,16,Monday,2,steady_midday,0,0,0,0.8047,0.4593,0.8008,0.7955,0.7981
2026-02-16 15:00:00,47,2,16,Monday,3,steady_afternoon,0,0,0,0.8054,0.4571,0.8022,0.8176,0.8098
2026-02-16 17:00:00,47,2,16,Monday,4,pre_arrival_check,0,0,0,0.8072,0.4385,0.8172,0.8029,0.8100
2026-02-16 18:00:00,47,2,16,Monday,5,new_data_arrival,1,0,0,0.7943,0.4509,0.7941,0.7853,0.7896
2026-02-16 19:00:00,47,2,16,Monday,6,retraining_triggered,0,1,0,0.7950,0.4383,0.7832,0.8069,0.7949
2026-02-16 21:00:00,47,2,16,Monday,7,retraining_started,0,1,0,0.7930,0.4435,0.7950,0.7958,0.7954
2026-02-16 23:00:00,47,2,16,Monday,8,retraining_complete,0,0,1,0.8156,0.4366,0.8215,0.8109,0.8162
2026-02-17 09:00:00,48,2,17,Tuesday,1,steady_morning,0,0,0,0.8083,0.4414,0.8124,0.8059,0.8091
2026-02-17 12:00:00,48,2,17,Tuesday,2,steady_midday,0,0,0,0.8085,0.4165,0.8275,0.8072,0.8172
2026-02-17 15:00:00,48,2,17,Tuesday,3,steady_afternoon,0,0,0,0.8087,0.3983,0.8198,0.8075,0.8136
2026-02-17 17:00:00,48,2,17,Tuesday,4,pre_arrival_check,0,0,0,0.8091,0.4291,0.8176,0.8037,0.8106
2026-02-17 18:00:00,48,2,17,Tuesday,5,new_data_arrival,1,0,0,0.7895,0.4616,0.7929,0.7914,0.7922
2026-02-17 19:00:00,48,2,17,Tuesday,6,retraining_triggered,0,1,0,0.7889,0.4478,0.7845,0.7940,0.7892
2026-02-17 21:00:00,48,2,17,Tuesday,7,retraining_started,0,1,0,0.7903,0.4362,0.7977,0.7964,0.7971
2026-02-17 23:00:00,48,2,17,Tuesday,8,retraining_complete,0,0,1,0.8166,0.4347,0.8275,0.8113,0.8193
2026-02-18 09:00:00,49,2,18,Wednesday,1,steady_morning,0,0,0,0.8138,0.4429,0.8122,0.8145,0.8133
2026-02-18 12:00:00,49,2,18,Wednesday,2,steady_midday,0,0,0,0.8169,0.4369,0.8076,0.8193,0.8134
2026-02-18 15:00:00,49,2,18,Wednesday,3,steady_afternoon,0,0,0,0.8180,0.4361,0.8230,0.8199,0.8215
2026-02-18 17:00:00,49,2,18,Wednesday,4,pre_arrival_check,0,0,0,0.8153,0.4141,0.7883,0.8221,0.8048
2026-02-18 18:00:00,49,2,18,Wednesday,5,new_data_arrival,1,0,0,0.8120,0.4480,0.7937,0.8171,0.8052
2026-02-18 19:00:00,49,2,18,Wednesday,6,retraining_triggered,0,1,0,0.8110,0.4527,0.8096,0.8205,0.8150
2026-02-18 21:00:00,49,2,18,Wednesday,7,retraining_started,0,1,0,0.8093,0.4414,0.8225,0.8257,0.8241
2026-02-18 23:00:00,49,2,18,Wednesday,8,retraining_complete,0,0,1,0.8221,0.4131,0.8229,0.8061,0.8144
2026-02-19 09:00:00,50,2,19,Thursday,1,steady_morning,0,0,0,0.8088,0.4096,0.8045,0.8019,0.8032
2026-02-19 12:00:00,50,2,19,Thursday,2,steady_midday,0,0,0,0.8080,0.4430,0.8071,0.7929,0.8000
2026-02-19 15:00:00,50,2,19,Thursday,3,steady_afternoon,0,0,0,0.8090,0.4259,0.8099,0.7945,0.8021
2026-02-19 17:00:00,50,2,19,Thursday,4,pre_arrival_check,0,0,0,0.8099,0.4497,0.8024,0.8131,0.8077
2026-02-19 18:00:00,50,2,19,Thursday,5,new_data_arrival,1,0,0,0.7989,0.4387,0.7802,0.8001,0.7900
2026-02-19 19:00:00,50,2,19,Thursday,6,retraining_triggered,0,1,0,0.7968,0.4321,0.8035,0.7989,0.8012
2026-02-19 21:00:00,50,2,19,Thursday,7,retraining_started,0,1,0,0.7972,0.4591,0.7940,0.7893,0.7916
2026-02-19 23:00:00,50,2,19,Thursday,8,retraining_complete,0,0,1,0.8147,0.4236,0.8149,0.8337,0.8242
2026-02-20 09:00:00,51,2,20,Friday,1,steady_morning,0,0,0,0.8067,0.4221,0.7978,0.7852,0.7915
2026-02-20 12:00:00,51,2,20,Friday,2,steady_midday,0,0,0,0.8089,0.4286,0.8068,0.7991,0.8029
2026-02-20 15:00:00,51,2,20,Friday,3,steady_afternoon,0,0,0,0.8079,0.4220,0.8086,0.8056,0.8071
2026-02-20 17:00:00,51,2,20,Friday,4,pre_arrival_check,0,0,0,0.8062,0.4171,0.8079,0.8106,0.8093
2026-02-20 18:00:00,51,2,20,Friday,5,new_data_arrival,1,0,0,0.7924,0.4482,0.8065,0.7915,0.7989
2026-02-20 19:00:00,51,2,20,Friday,6,retraining_triggered,0,1,0,0.7912,0.4635,0.7983,0.7935,0.7959
2026-02-20 21:00:00,51,2,20,Friday,7,retraining_started,0,1,0,0.7895,0.4564,0.7924,0.7834,0.7879
2026-02-20 23:00:00,51,2,20,Friday,8,retraining_complete,0,0,1,0.8120,0.4269,0.8006,0.8131,0.8068
2026-02-21 09:00:00,52,2,21,Saturday,1,steady_morning,0,0,0,0.8076,0.4470,0.7957,0.8168,0.8061
2026-02-21 12:00:00,52,2,21,Saturday,2,steady_midday,0,0,0,0.8068,0.4291,0.8001,0.8207,0.8103
2026-02-21 15:00:00,52,2,21,Saturday,3,steady_afternoon,0,0,0,0.8052,0.4326,0.8081,0.8078,0.8079
2026-02-21 17:00:00,52,2,21,Saturday,4,pre_arrival_check,0,0,0,0.8083,0.4051,0.8164,0.8162,0.8163
2026-02-21 18:00:00,52,2,21,Saturday,5,new_data_arrival,1,0,0,0.8020,0.4534,0.8150,0.7853,0.7999
2026-02-21 19:00:00,52,2,21,Saturday,6,retraining_triggered,0,1,0,0.8011,0.4327,0.8123,0.7901,0.8011
2026-02-21 21:00:00,52,2,21,Saturday,7,retraining_started,0,1,0,0.7976,0.4379,0.7866,0.7955,0.7910
2026-02-21 23:00:00,52,2,21,Saturday,8,retraining_complete,0,0,1,0.8174,0.4426,0.8252,0.8305,0.8279
2026-02-22 09:00:00,53,2,22,Sunday,1,steady_morning,0,0,0,0.8080,0.4317,0.8079,0.8135,0.8107
2026-02-22 12:00:00,53,2,22,Sunday,2,steady_midday,0,0,0,0.8064,0.4320,0.8020,0.8053,0.8036
2026-02-22 15:00:00,53,2,22,Sunday,3,steady_afternoon,0,0,0,0.8082,0.4553,0.8045,0.8056,0.8051
2026-02-22 17:00:00,53,2,22,Sunday,4,pre_arrival_check,0,0,0,0.8070,0.4431,0.8126,0.8041,0.8083
2026-02-22 18:00:00,53,2,22,Sunday,5,new_data_arrival,1,0,0,0.7963,0.4495,0.7929,0.8080,0.8004
2026-02-22 19:00:00,53,2,22,Sunday,6,retraining_triggered,0,1,0,0.7965,0.4202,0.7954,0.8009,0.7981
2026-02-22 21:00:00,53,2,22,Sunday,7,retraining_started,0,1,0,0.7974,0.4449,0.7862,0.7855,0.7858
2026-02-22 23:00:00,53,2,22,Sunday,8,retraining_complete,0,0,1,0.8133,0.4356,0.8306,0.8356,0.8331
2026-02-23 09:00:00,54,2,23,Monday,1,steady_morning,0,0,0,0.8138,0.3875,0.8346,0.8046,0.8193
2026-02-23 12:00:00,54,2,23,Monday,2,steady_midday,0,0,0,0.8179,0.4506,0.8151,0.8289,0.8219
2026-02-23 15:00:00,54,2,23,Monday,3,steady_afternoon,0,0,0,0.8152,0.4171,0.8029,0.8202,0.8114
2026-02-23 17:00:00,54,2,23,Monday,4,pre_arrival_check,0,0,0,0.8171,0.3995,0.8160,0.8435,0.8296
2026-02-23 18:00:00,54,2,23,Monday,5,new_data_arrival,1,0,0,0.8034,0.4527,0.8059,0.8081,0.8070
2026-02-23 19:00:00,54,2,23,Monday,6,retraining_triggered,0,1,0,0.8013,0.4328,0.8023,0.8044,0.8033
2026-02-23 21:00:00,54,2,23,Monday,7,retraining_started,0,1,0,0.7992,0.4502,0.8019,0.7957,0.7988
2026-02-23 23:00:00,54,2,23,Monday,8,retraining_complete,0,0,1,0.8268,0.4114,0.8231,0.8306,0.8268
2026-02-24 09:00:00,55,2,24,Tuesday,1,steady_morning,0,0,0,0.8294,0.4188,0.8323,0.8346,0.8334
